,American Indian/Alaska Native,Asian,Black,Hispanic,More than one race,Native Hawaiian/Other Pacific Islander,White,grade,male,preschool,expectBachelors,motherHS,motherWork,fatherHS,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,minutesPerWeekEnglish,studentsInEnglish,schoolHasLibrary,publicSchool,urban,schoolSize,readingScore
2824,0,0,0,0,0,0,1,11,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,392.0,21.0,1.0,1,0,3009.0,494.65
2825,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,24.0,1.0,1,0,3009.0,578.54
2826,0,1,0,0,0,0,0,11,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,25.0,1.0,1,1,1720.0,622.47
2827,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,22.0,1.0,1,1,1720.0,597.37
2828,0,1,0,0,0,0,0,9,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,27.0,1.0,1,1,1720.0,507.76
2829,0,0,0,0,0,0,1,10,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,400.0,30.0,1.0,1,0,930.0,518.17
2830,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,18.0,1.0,1,0,276.0,457.0
2831,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,276.0,319.09
2832,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,16.0,1.0,1,0,276.0,461.45
2833,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,276.0,531.16
2834,0,0,0,0,0,0,1,11,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,1988.0,448.75
2835,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,1988.0,640.59
2836,0,0,0,0,0,0,1,11,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,30.0,1.0,1,1,1988.0,551.44
2837,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,1988.0,607.54
2838,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,34.0,1.0,1,1,1988.0,574.49
2839,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,1988.0,490.83
2840,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,20.0,1.0,1,0,1526.0,605.55
2841,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,26.0,1.0,1,0,1526.0,670.41
2842,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,20.0,1.0,1,0,1526.0,572.58
2843,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,275.0,23.0,1.0,1,0,1526.0,635.34
2844,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0,22.0,1.0,1,0,1526.0,576.72
2845,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,26.0,1.0,1,0,1526.0,641.62
2846,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,27.0,1.0,1,0,1526.0,574.09
2847,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,24.0,1.0,1,0,1526.0,595.85
2848,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,23.0,1.0,1,0,1526.0,461.17
2849,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,20.0,1.0,1,0,632.0,508.64
2850,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,11.0,1.0,1,0,632.0,452.83
2851,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,200.0,16.0,1.0,1,0,632.0,480.17
2852,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,215.0,29.0,1.0,1,0,632.0,515.86
2853,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,20.0,0.0,1,0,632.0,576.48
2854,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,25.0,1.0,1,0,632.0,601.34
2855,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,210.0,25.0,1.0,1,0,632.0,611.89
2856,0,0,0,0,0,0,1,9,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,30.0,1.0,1,0,632.0,475.12
2857,0,0,0,0,0,0,1,10,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,19.0,1.0,1,0,632.0,507.36
2858,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,20.0,1.0,1,0,612.0,721.77
2859,0,1,0,0,0,0,0,11,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,225.0,15.0,1.0,1,0,612.0,700.56
2860,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,25.0,1.0,0,0,1064.0,662.71
2861,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,0,0,1064.0,560.82
2862,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,27.0,1.0,0,0,1064.0,504.14
2863,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,26.0,0.0,0,0,1064.0,660.39
2864,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,31.0,1.0,0,0,1064.0,614.61
2865,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,30.0,1.0,0,0,1064.0,507.19
2866,0,0,0,1,0,0,0,10,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,225.0,24.0,1.0,0,0,1064.0,539.01
2867,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,225.0,25.0,1.0,0,0,1064.0,537.73
2868,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,20.0,1.0,0,0,1064.0,688.05
2869,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,29.0,1.0,0,0,1064.0,577.17
2870,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,0,0,1064.0,494.28
2871,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,0,0,1064.0,533.72
2872,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,0,0,1064.0,587.92
2873,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,28.0,1.0,0,0,1064.0,562.74
2874,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,30.0,1.0,0,0,1064.0,559.78
2875,0,0,1,0,0,0,0,10,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,270.0,23.0,1.0,1,0,865.0,360.64
2876,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,30.0,1.0,1,0,1382.0,376.52
2877,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,26.0,1.0,1,0,1382.0,485.22
2878,0,0,0,0,0,0,1,10,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,25.0,1.0,1,0,1382.0,561.62
2879,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,28.0,1.0,1,0,1382.0,542.72
2880,0,0,0,1,0,0,0,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,250.0,23.0,1.0,1,0,1382.0,634.23
2881,0,0,0,0,1,0,0,9,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,20.0,1.0,1,0,1382.0,351.42
2882,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,1382.0,459.94
2883,0,0,0,1,0,0,0,10,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,295.0,25.0,1.0,1,0,1382.0,382.88
2884,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,29.0,1.0,1,0,1382.0,538.11
2885,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,290.0,26.0,1.0,1,0,2710.0,696.83
2886,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,208.0,20.0,1.0,1,0,2710.0,518.88
2887,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,232.0,20.0,1.0,1,0,2710.0,546.15
2888,0,0,1,0,0,0,0,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,32.0,1.0,1,0,762.0,345.73
2889,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,23.0,1.0,1,0,762.0,464.22
2890,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,30.0,1.0,1,0,762.0,600.23
2891,0,0,1,0,0,0,0,9,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,8.0,1.0,1,0,762.0,332.5
2892,0,0,1,0,0,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,350.0,20.0,1.0,1,0,762.0,461.25
2893,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,32.0,1.0,1,1,2149.0,479.85
2894,0,0,0,1,0,0,0,9,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0,35.0,1.0,1,1,2149.0,481.94
2895,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,285.0,35.0,1.0,1,1,2149.0,459.65
2896,0,0,0,1,0,0,0,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,25.0,1.0,1,1,2149.0,485.92
2897,0,1,0,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,330.0,21.0,1.0,1,1,2149.0,335.22
2898,0,1,0,0,0,0,0,11,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0,30.0,1.0,1,1,2149.0,589.92
2899,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,15.0,1.0,1,0,854.0,582.28
2900,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,250.0,20.0,1.0,1,0,854.0,510.64
2901,0,0,0,0,0,0,1,10,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,25.0,1.0,1,0,854.0,492.43
2902,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,25.0,1.0,1,0,854.0,438.16
2903,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,854.0,576.69
2904,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,26.0,1.0,1,0,854.0,410.27
2905,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,20.0,1.0,1,0,854.0,555.53
2906,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,636.0,471.14
2907,0,0,0,0,0,0,1,9,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,27.0,1.0,1,0,636.0,437.68
2908,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,250.0,25.0,1.0,1,0,636.0,457.32
2909,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,636.0,541.68
2910,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,240.0,21.0,1.0,1,0,636.0,595.93
2911,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260.0,22.0,1.0,1,0,636.0,447.23
2912,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,636.0,523.73
2913,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260.0,21.0,1.0,1,0,636.0,525.31
2914,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,24.0,1.0,1,0,636.0,526.75
2915,0,0,0,1,0,0,0,10,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210.0,26.0,1.0,1,0,1733.0,524.92
2916,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,15.0,1.0,1,0,1733.0,496.13
2917,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,1733.0,675.86
2918,0,0,0,1,0,0,0,9,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,180.0,26.0,1.0,1,0,1733.0,520.95
2919,0,0,1,0,0,0,0,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,200.0,20.0,1.0,1,0,1733.0,465.26
2920,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,225.0,23.0,1.0,1,0,1733.0,459.57
2921,0,0,0,0,0,0,1,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,20.0,1.0,1,0,1733.0,654.88
2922,0,1,0,0,0,0,0,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,220.0,25.0,1.0,1,0,1733.0,575.29
2923,1,0,0,0,0,0,0,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,20.0,1.0,1,0,300.0,471.22
2924,0,0,0,0,1,0,0,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,18.0,1.0,1,0,300.0,424.75
2925,1,0,0,0,0,0,0,10,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,140.0,16.0,1.0,1,0,300.0,328.86
2926,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,172.0,30.0,1.0,1,0,509.0,525.79
2927,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,120.0,22.0,1.0,1,0,509.0,553.77
2928,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,14.0,1.0,1,0,509.0,649.32
2929,0,0,0,1,0,0,0,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,200.0,19.0,1.0,1,0,509.0,474.72
2930,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,192.0,11.0,1.0,1,0,509.0,648.05
2931,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,220.0,22.0,1.0,1,0,509.0,558.5
2932,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,25.0,1.0,1,0,996.0,598.74
2933,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,25.0,1.0,1,0,996.0,602.91
2934,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,28.0,1.0,1,0,996.0,527.3
2935,0,0,0,0,0,0,1,10,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,17.0,1.0,1,0,261.0,415.13
2936,0,0,1,0,0,0,0,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,15.0,1.0,1,0,261.0,555.51
2937,0,0,0,0,0,0,1,10,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,18.0,1.0,1,0,261.0,366.66
2938,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,23.0,1.0,1,0,261.0,405.14
2939,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,210.0,18.0,1.0,1,0,261.0,630.1
2940,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,8.0,1.0,1,0,149.0,490.13
2941,0,0,1,0,0,0,0,11,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,290.0,30.0,1.0,1,1,3261.0,676.65
2942,0,0,0,1,0,0,0,9,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,180.0,20.0,1.0,1,1,3261.0,451.28
2943,0,0,0,1,0,0,0,10,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,300.0,30.0,1.0,1,1,3261.0,517.29
2944,0,0,1,0,0,0,0,9,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,20.0,1.0,1,1,3261.0,248.25
2945,0,0,1,0,0,0,0,9,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,120.0,12.0,1.0,1,1,3261.0,379.32
2946,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,28.0,1.0,1,1,3261.0,471.85
2947,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,3004.0,742.32
2948,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,3004.0,511.44
2949,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,28.0,1.0,1,0,3004.0,625.73
2950,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0,26.0,1.0,1,0,3004.0,640.03
2951,0,0,0,1,0,0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,28.0,1.0,1,0,3004.0,497.43
2952,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,25.0,1.0,1,1,673.0,437.36
2953,0,0,0,1,0,0,0,11,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,225.0,20.0,1.0,1,1,673.0,428.62
2954,0,0,0,1,0,0,0,10,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,280.0,21.0,1.0,1,0,227.0,508.4
2955,1,0,0,0,0,0,0,10,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,325.0,18.0,1.0,1,0,227.0,468.31
2956,0,0,0,1,0,0,0,10,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,280.0,30.0,1.0,1,0,227.0,425.86
2957,0,0,0,0,0,0,1,9,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,280.0,29.0,1.0,1,0,227.0,411.07
2958,0,0,0,1,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,300.0,19.0,1.0,1,0,227.0,461.85
2959,0,0,0,1,0,0,0,10,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,300.0,30.0,1.0,1,0,227.0,454.62
2960,0,0,0,1,0,0,0,9,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,300.0,20.0,1.0,1,0,227.0,455.33
2961,0,0,0,1,0,0,0,10,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,20.0,1.0,1,0,227.0,559.08
2962,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,350.0,17.0,1.0,1,0,227.0,501.8
2963,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,18.0,1.0,1,0,227.0,589.92
2964,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,21.0,0.0,1,0,227.0,629.76
2965,0,0,0,1,0,0,0,9,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,280.0,19.0,1.0,1,0,227.0,534.12
2966,0,0,0,1,0,0,0,11,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,385.0,15.0,1.0,1,0,227.0,504.54
2967,0,0,0,1,0,0,0,10,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,265.0,17.0,1.0,1,0,227.0,386.54
2968,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,30.0,1.0,1,0,1295.0,561.7
2969,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,360.0,30.0,1.0,1,0,1295.0,543.03
2970,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,25.0,1.0,1,0,1295.0,493.62
